month,ticker,adj_close,rel_mom_12m_vs_qqq,mom_12m,up_day_volume_ratio_3m,up_day_dollar_volume_ratio_3m,mom_9m,mom_7m,mom_6m,mom_4m_vs_6m,mom_5m_vs_6m,mom_6m_first3m,mom_6m_acceleration,ret_lag_6m,rel_mom_6m_vs_qqq,mom_3m_vs_6m,return_vol_ratio_6m,drawdown_12m,drawdown_12m_abs,volume_change_3m,dollar_volume_change_3m,ma100_slope_1m,volume_ma3_to_12m,mom_5m,core_mom_456_std,ret_lag_5m,price_ma100_ratio,drawdown_change_3m,mom_4m,core_mom_456_avg,core_mom_456_min,core_mom_456_max,ret_lag_4m,volume_change_1m,dollar_volume_change_1m,ma50_slope_1m,mom_6m_last3m,ret_lag_3m,rel_mom_3m_vs_qqq,mom_3m,return_vol_ratio_3m,volatility_6m,volatility_1m_to_6m,volatility_3m_to_6m,avg_abs_daily_return_6m,drawdown_6m,drawdown_6m_abs,recovery_from_6m_low,avg_dollar_volume_6m,dollar_volume_3m_to_6m,large_move_freq_6m,up_big_move_freq_6m,down_big_move_freq_6m,intraday_range_mean_6m,volume_ma1_to_6m,drawdown_change_1m,ma30_slope_1m,price_ma50_ratio,atr_14_to_100d,volume_ratio_3m,ret_lag_2m,ret_lag_6m_std,mom_2m,ma20_slope_1m,volatility_3m,volatility_1m_to_3m,avg_abs_daily_return_3m,ma10_slope_1m,drawdown_3m,drawdown_3m_abs,recovery_from_3m_low,days_since_3m_high_norm,days_since_3m_low_norm,avg_dollar_volume_3m,log_avg_dollar_volume_3m,large_move_freq_3m,up_big_move_freq_3m,down_big_move_freq_3m,intraday_range_mean_3m,price_ma30_ratio,ma5_slope_1m,return_vol_ratio_1m,ret_lag_1m,positive_month_ratio_6m,ret_lag_6m_mean,ret_lag_6m_min,ret_lag_6m_max,rel_mom_1m_vs_qqq,mom_1m,price_ma20_ratio,volatility_1m,avg_abs_daily_return_1m,drawdown_1m,drawdown_1m_abs,recovery_from_1m_low,avg_dollar_volume_1m,price_ma10_ratio,atr_14_to_price,price_ma5_ratio,qqq_mom_1m,qqq_mom_3m,qqq_mom_6m,qqq_mom_12m,source_count,source_weight_sum,theme_count,in_large_cap_core,in_manual_core,trading_day_count_3m,trading_day_count_6m,liquid_vol_score,future_return_1m,future_return_2m,future_return_3m,future_max_return_1_3m,future_max_return_1_3m_pct_rank,monthly_top10_threshold_1_3m,monthly_top5_threshold_1_3m,label_top10_1_3m,label_top5_1_3m,label_boom30_top10_1_3m,label_boom40_top10_1_3m,label_boom50_top5_1_3m,label_mega100_1_3m
2026-08-31,AMAT,461.6700134277344,1.6256181378363364,1.887680641061921,0.9992825734398304,1.0521131932549903,0.836730721949887,0.43743896848001396,0.24291763848324632,-0.06991388646927876,0.11094937024180185,0.21036664419862894,-0.18347314507533707,-0.0819499770116151,0.060415522912646624,-0.21602413935995446,0.3461013094028777,-0.3607694647307327,0.3607694647307327,-0.23657977254645013,-0.21604873132872482,0.07392393036907352,1.2418053003710403,0.35386700872504817,0.09120419572442,0.15418813145358734,-0.06815859300194971,-0.35015147190686535,0.17300375201396756,0.25659613307408735,0.17300375201396756,0.35386700872504817,0.14228374511613606,-0.11963839978411928,-0.19855193384260328,0.017833876251726055,0.026893499123291864,0.6064525119888502,0.05546235741835159,0.026893499123291864,0.03147188605997269,0.7018685913160736,0.6923064903897852,1.2174993379305172,0.033088840260030984,-0.3607694647307327,0.3607694647307327,0.4320940660690522,3966050183.920942,1.342037029370623,0.4523809523809524,0.10317460317460317,0.11904761904761904,0.04675108573040505,0.7205755946541407,-0.06294099736000558,-0.11509990728342712,-0.1615424420026308,0.7559743535399647,-0.35605230693313594,-0.2978284673707271,0.3111058401147441,-0.3607694647307327,-0.07241903980963549,0.8545245452415444,0.5686298701127467,0.04177095528929534,-0.05350790796111049,-0.3607694647307327,0.3607694647307327,0.058915534353605636,0.6666666666666666,0.3492063492063492,5322586207.164074,22.39522515153152,0.5555555555555556,0.14285714285714285,0.15873015873015872,0.05593819834817844,-0.10036583133332722,-0.031301481804456355,-0.1844744358146478,-0.08963763757884591,0.5,0.07225138443289758,-0.2978284673707271,0.6064525119888502,-0.13097545185680892,-0.08963763757884591,-0.09638888296805115,0.48590818116885337,0.024515909735941605,-0.15686644863056032,0.15686644863056032,0.0,3716983508.667719,-0.06178149635886265,0.04999617305963517,-0.03336234694054896,0.041337814277963014,-0.02856885829505973,0.1825021155705997,0.26206250322558455,2.0,7.0,2.0,1.0,1.0,63.0,126.0,0.9355859361119995,,,,,,,,0,0,0,0,0,0
2026-08-31,AMCR,46.66999816894531,-0.14803926658244748,0.11402323664313707,0.9354131918162765,0.9395832101702116,0.12840618734188336,0.08632996362727763,-0.020288423392971655,0.2675921829133501,0.21393450538712444,-0.18507811019783282,0.3872934253918646,-0.17922775319608708,-0.20279053896357135,0.22250373858700345,-0.05687776035778424,-0.049622346714854104,0.049622346714854104,-0.5569361675984519,-0.46734187507829705,0.039203167930558225,0.9722328077788198,0.19364608199415279,0.14157018006927036,-0.04301893353296593,0.11481544018464329,0.14082484071375267,0.24730375952037842,0.14022047270718652,-0.020288423392971655,0.24730375952037842,0.03750446675940866,-0.6662540204086356,-0.6529428724214609,0.08298469579927392,0.2022153151940318,0.11669239605637705,0.23078417348909153,0.2022153151940318,0.6629462723815531,0.35670222008302055,0.6904366576410155,0.8551255826264433,0.017422361030585927,-0.03951434405460319,0.03951434405460319,0.29319804335281896,183957714.33952272,0.8610704397773538,0.15079365079365079,0.015873015873015872,0.015873015873015872,0.02559434558784089,0.49340209183193506,-0.0007480640839214736,0.06552799354724903,0.039916530460386346,0.9573923060896253,-0.4393233603928708,0.03529417872776919,0.10180851191815739,0.07658592414498444,0.06916043609426747,0.30502519377263876,0.8074096620059007,0.015820809871617686,0.06048523867010824,-0.03951434405460319,0.03951434405460319,0.239904328526112,0.07936507936507936,0.9365079365079365,158400549.98676965,18.88063751579038,0.12698412698412698,0.0,0.015873015873015872,0.02449752862526196,0.010960875249079516,0.03543479053839027,0.16194584694717232,0.03988406992489524,0.6666666666666666,0.0011880707898995202,-0.17922775319608708,0.11669239605637705,-0.0014537443530677763,0.03988406992489524,-0.007095263005249874,0.24628028860725062,0.013058529569026226,-0.03951434405460319,0.03951434405460319,0.03988406992489524,183693234.99450684,-0.00862439550589189,0.02474823043766324,-0.009213695689620494,0.041337814277963014,-0.02856885829505973,0.1825021155705997,0.26206250322558455,1.0,3.0,1.0,1.0,0.0,63.0,126.0,0.39983725970934153,,,,,,,,0,0,0,0,0,0
2026-08-31,AMD,465.5799865722656,1.6007547666118729,1.8628172698374574,0.9053497319913373,0.950583493157033,1.140302437295727,0.9667131118783874,1.3254581237672873,-1.0120783404215228,-0.03680844901510483,1.5777931086308223,-1.6756810981745454,0.016083042075494047,1.1429560081966876,-1.4233461133110104,1.761456894087539,-0.1985333216917785,0.1985333216917785,-0.5020387492208602,-0.5507831749303078,0.14628787444245073,0.8414282585077894,1.2886496747521825,0.5739931460324196,0.7425650248110034,0.022116481541562205,-0.19469219145113326,0.31337978334576455,0.9758291939550782,0.31337978334576455,1.3254581237672873,0.4558943547170746,-0.42369353426736855,-0.4364869053518442,-0.009570507661777583,-0.09788798954372291,0.12557643988456646,-0.06931913124866318,-0.09788798954372291,-0.12880279097252884,0.7524783196320535,0.7335145696795028,1.009973883468835,0.036754931457018275,-0.1985333216917785,0.1985333216917785,1.438229871763041,12819836477.181221,1.0899023233062526,0.5238095238095238,0.16666666666666666,0.10317460317460317,0.051073305363765004,0.4801372285713391,-0.01819560312762769,-0.0672613771617594,-0.08001853831880024,0.6419572592106556,-0.3980299046348259,-0.18033771856415082,0.344268163979848,-0.1985333216917785,-0.06788264391512777,0.7599834507048884,0.7262708290636082,0.03886922733001096,-0.0524904281842965,-0.1985333216917785,0.1985333216917785,0.08385322008192486,0.6666666666666666,0.3492063492063492,13972369560.886057,23.360347613719128,0.5555555555555556,0.15873015873015872,0.15873015873015872,0.05495773834427946,-0.04616352327034956,-0.011464651147029103,-0.040218768558203215,-0.02219890257210988,0.6666666666666666,0.1895970400586463,-0.18033771856415082,0.7425650248110034,-0.0635367168500729,-0.02219890257210988,-0.03414156554524783,0.551953810818061,0.02651748083577561,-0.10220222293755665,0.10220222293755665,0.019332209244150356,10980190729.271152,-0.02160918984132887,0.04111461087642784,-0.01322958771910887,0.041337814277963014,-0.02856885829505973,0.1825021155705997,0.26206250322558455,2.0,8.0,2.0,1.0,1.0,63.0,126.0,0.961799914721245,,,,,,,,0,0,0,0,0,0
2026-08-31,AME,236.25,0.024394135006095885,0.28645663823168044,1.0024681312765937,1.0073035983591014,0.19939957512898698,0.058040276638367416,-0.00936437208263119,0.014053150725778951,0.11313470052724794,-0.05439100741827585,0.10200755473209933,-0.10249840715203151,-0.1918664876532309,0.056980919396454666,-0.036597150622117484,-0.08614416664118818,0.08614416664118818,-0.16965431981360846,-0.13011612544618423,0.030186634155875636,0.778365798128004,0.10377032844461676,0.06166320488450753,0.0986191464537709,0.002242545919781458,-0.02180580682271438,0.004688778643147762,0.03303157833504444,-0.00936437208263119,0.10377032844461676,-0.04097660425538918,0.6610862741367831,0.6235638631600797,0.039518473015508926,0.047616547313823476,0.07284804239053555,0.0761854056088832,0.047616547313823476,0.19771120423969463,0.2558770812329808,0.9952960960545144,0.9412288532457265,0.012304323152127993,-0.08614416664118818,0.08614416664118818,0.13550035191763032,294194991.65328497,0.983449551240367,0.06349206349206349,0.007936507936507936,0.0,0.021777291427581037,0.9949482480296268,-0.08034460909084895,0.036975666207612834,-0.022596332602267344,0.9516822486700839,0.3621330698629781,-0.0009506312524517613,0.07446535443871327,-0.02351823751338633,0.05137428990376258,0.24083889174078213,1.0574432483899563,0.011898848988704974,0.018933225753925864,-0.08614416664118818,0.08614416664118818,0.06684196001947229,0.19047619047619047,0.873015873015873,289325932.51858664,19.48306440823287,0.06349206349206349,0.0,0.0,0.021171913142866896,-0.03784150487950122,0.006190831768058347,-0.08869821042452694,-0.022589080146485863,0.3333333333333333,0.0007420776729913555,-0.10249840715203151,0.0986191464537709,-0.06392689442444888,-0.022589080146485863,-0.049594090723972584,0.25467346002100966,0.012018510518651923,-0.08614416664118818,0.08614416664118818,0.0,333276599.0453084,-0.02986576654287809,0.021916852678571436,-0.0231306141086548,0.041337814277963014,-0.02856885829505973,0.1825021155705997,0.26206250322558455,1.0,3.0,1.0,1.0,0.0,63.0,126.0,0.29629055182461006,,,,,,,,0,0,0,0,0,0
2026-08-31,AMGN,432.4200134277344,0.2826021039666169,0.5446646071922014,1.0505066197420208,1.079022498951902,0.27733504804089915,0.29071065269908947,0.12899727438283182,0.1366535159332758,0.11650950382932002,-0.12579024412631412,0.4172391976495007,-0.09354385368866647,-0.05350484118776788,0.16245167914035474,0.5052618904965565,-0.025729954497977103,0.025729954497977103,-0.41102985984156004,-0.23937512883597822,0.04023118411143689,0.7646332046332046,0.24550677821215183,0.07377265654600029,-0.01591593214975573,0.1960329283422826,0.09448465838070408,0.2656507903161076,0.21338494763703042,0.12899727438283182,0.2656507903161076,-0.019976138535479193,-0.10994576895528496,0.005105691091303877,0.09458875964737756,0.29144895352318656,0.07521007235357113,0.3200178118182463,0.29144895352318656,1.05668835839955,0.2553077459613214,1.092754256341209,1.0803179349449459,0.012110292288530545,-0.025729954497977103,0.025729954497977103,0.35319306653648086,951350922.846016,1.0573210181610788,0.07142857142857142,0.0,0.0,0.023058532104185004,0.6429561371629904,-0.005531475019853183,0.11871404663407548,0.12042878865288209,1.0020706759382374,-0.12154110280751362,0.06362529611326839,0.08076139807811766,0.201113146844208,0.14050633303925153,0.2758135368923836,1.0115117235343285,0.013464774547967085,0.16415214680867574,-0.025729954497977103,0.025729954497977103,0.3250078923291797,0.06349206349206349,0.9682539682539683,1005883326.3720316,20.72913192513077,0.1111111111111111,0.0,0.0,0.02488387203317294,0.06793488198023678,0.14993774449756225,0.4633286622999464,0.12926342691674586,0.5,0.023110478501614,-0.09354385368866647,0.12926342691674586,0.08792561263878285,0.12926342691674586,0.03012376914470427,0.278988626076114,0.014096312987171268,-0.025729954497977103,0.025729954497977103,0.14801144095030883,1058464687.8840855,-0.004995981513586156,0.020940712182558364,-0.015360897537539775,0.041337814277963014,-0.02856885829505973,0.1825021155705997,0.26206250322558455,1.0,3.0,1.0,1.0,0.0,63.0,126.0,0.4221079842234303,,,,,,,,0,0,0,0,0,0
2026-08-31,AMP,559.3200073242188,-0.16117887339782055,0.100883629827764,0.8093787477212917,0.8500534973819308,0.2392608492979178,0.0713039926387371,0.19781442207202615,-0.011781626428350345,0.06932446321786956,-0.04846045361773932,0.307277732023139,-0.054709443473522246,0.015312306501426454,0.061002856333373545,0.8532848978299845,-0.01990605154790559,0.01990605154790559,-0.8286039309865386,-0.7842436668750904,0.053944393485231945,0.703092760000456,0.2671388852898957,0.043823292321632665,0.0683843566081177,0.13742323407789003,0.043966666593550086,0.1860327956436758,0.21699536766853256,0.1860327956436758,0.2671388852898957,-0.05781973604137636,-0.4357053682896379,-0.4199631178655805,0.09356962888350862,0.2588172784053997,0.029279157072154227,0.2873861367004594,0.2588172784053997,1.1289508256886243,0.23182693444486618,0.6930667181534053,0.9889044886219113,0.011325754975236066,-0.01990605154790559,0.01990605154790559,0.30835612464185425,299532434.5805577,0.9845345241384253,0.047619047619047616,0.0,0.0,0.023879957278210243,0.36436920596533656,-0.018479180881707413,0.10040065537337672,0.06455272355724073,0.8783394153078722,-0.47233932161618786,0.18981605889137,0.09145541694966895,0.2230086170074408,0.07626470709022937,0.22925469605598575,0.7008429288446542,0.011166132641475536,0.051193571053864906,-0.01990605154790559,0.01990605154790559,0.27246374899806614,0.1746031746031746,0.9523809523809523,294900022.9437934,19.502146954978425,0.06349206349206349,0.0,0.0,0.022779448171704048,0.0159454454194754,0.03973555450401833,0.17362887912488462,0.02789721811873891,0.6666666666666666,0.033807935195913706,-0.05781973604137636,0.18981605889137,-0.013440596159224105,0.02789721811873891,-7.598262371721898e-05,0.16067153263526804,0.008002614284358186,-0.01990605154790559,0.01990605154790559,0.02789721811873891,213527053.041004,0.0018323435647626951,0.018378187837170306,-5.722127591800685e-05,0.041337814277963014,-0.02856885829505973,0.1825021155705997,0.26206250322558455,1.0,3.0,1.0,1.0,0.0,63.0,126.0,0.224867995593931,,,,,,,,0,0,0,0,0,0
2026-08-31,AMT,176.22999572753906,-0.36415862133016574,-0.10209611810458119,0.8241390897124196,0.834875363156961,0.0009285278794526342,0.002286110311266132,-0.06343246455153762,0.037173498403796246,0.10462983969837203,-0.01580301395557049,-0.03259121125679665,-0.1004899188144962,-0.24593458012213731,0.015038239339170478,-0.22509338690716313,-0.10209611810458119,0.10209611810458119,-0.630881945086438,-0.6487451273658758,-0.00016041185138226943,1.1185459815468304,0.041197375146834414,0.05304028393547424,0.06927544280198283,0.004194251468429,-0.07315834580642278,-0.02625896614774137,-0.01616468518414819,-0.06343246455153762,0.041197375146834414,0.023260954957493363,-0.6287885831164002,-0.6226431346268448,-0.027932468438558566,-0.04839422521236714,-0.11675556190541148,-0.019825366917307408,-0.04839422521236714,-0.1542167748576741,0.28180510064340325,0.8482811734997755,1.1135585972216298,0.013323154709777827,-0.08349356484333115,0.08349356484333115,0.0871013204862443,537456381.1684986,0.9770799587543898,0.09523809523809523,0.007936507936507936,0.0,0.024742721619729704,0.4161390343677532,0.014925773463884351,0.015317064587454743,0.030267856945331406,0.7713344175740906,-0.5748021014518476,0.05985200738377228,0.08066936491626457,0.07739798151519572,0.03419552471291487,0.3138064925623683,0.7617750656465395,0.014702471710883302,0.03775484135053553,-0.08349356484333115,0.08349356484333115,0.0871013204862443,0.9206349206349206,0.6190476190476191,525137858.74440026,20.079171376074516,0.1111111111111111,0.015873015873015872,0.0,0.02553746977700182,0.023458466695220226,0.02847559112679643,0.0692537954672113,0.016555117138227216,0.6666666666666666,-0.008050326406405331,-0.11675556190541148,0.06927544280198283,-0.0247826971397358,0.016555117138227216,0.014983112541092858,0.23904996147200844,0.011365966559964236,-0.013104169237284413,0.013104169237284413,0.04855112779033277,382252859.8602295,0.004932539603089925,0.020002272719879297,-0.0021855587142245447,0.041337814277963014,-0.02856885829505973,0.1825021155705997,0.26206250322558455,1.0,3.0,1.0,1.0,0.0,63.0,126.0,0.4446926411541058,,,,,,,,0,0,0,0,0,0
2026-08-31,AMZN,266.42999267578125,-0.09861275354968391,0.16344974967590065,1.4678883468756116,1.4709352645235865,0.14239769865900365,0.11337229117441971,0.26871425083705347,-0.26354562814858196,0.010538580632786232,0.288761974516369,-0.3043177746375192,-0.00823807489304329,0.08621213526645377,-0.2842700509582037,0.7146919189997593,-0.061932247793460404,0.061932247793460404,-0.0963312973976066,-0.1103885871110285,0.0499279934850676,1.1904974645362172,0.2792528314698397,0.1552897900170801,0.27267485533749514,0.04832490579943216,-0.04611357896762425,0.005168622688471514,0.18437856833178823,0.005168622688471514,0.2792528314698397,0.021051901989134647,-0.6166318494159071,-0.6239016915737687,0.02140964832592407,-0.01555580012115021,-0.11934679486514477,0.01301305817390952,-0.01555580012115021,-0.03465156284830517,0.37598613289643756,1.6315412154591542,1.1939817804798853,0.01647254453618344,-0.061932247793460404,0.061932247793460404,0.3365606379573214,11482762047.726648,1.063797778449806,0.15873015873015872,0.015873015873015872,0.0,0.025541799340287833,0.6468045107867207,-0.04953178311035311,0.07358563782005634,0.05869363480372658,0.7649026344112145,-0.3935800417227423,0.13946459152936796,0.13800158022320286,0.1178568296110396,0.1009518903607296,0.4489205923914353,1.366470780486621,0.018486902353994288,0.09734051872842442,-0.061932247793460404,0.061932247793460404,0.1755129047012689,0.30158730158730157,0.3492063492063492,12215336756.839354,23.225958110481113,0.20634920634920634,0.015873015873015872,0.0,0.026898543698874518,0.03243028823714833,0.12934606039480734,-0.030912852022975723,-0.018963083257661162,0.5,0.047773899306691424,-0.11934679486514477,0.27267485533749514,-0.060300897535624176,-0.018963083257661162,-0.0017030117750607143,0.6134368722616408,0.021819078596389502,-0.061932247793460404,0.061932247793460404,0.03968618794425893,11460739228.088234,0.020241676725097246,0.021788080489920182,0.019944841247727663,0.041337814277963014,-0.02856885829505973,0.1825021155705997,0.26206250322558455,2.0,8.0,2.0,1.0,1.0,63.0,126.0,0.7243495718295846,,,,,,,,0,0,0,0,0,0
2026-08-31,ANET,195.3800048828125,0.16876869791877436,0.4308312011443589,1.098127313568938,1.1486805338912152,0.49510266171771855,0.37843937710469056,0.46352063582631087,-0.33226015706028744,0.1277809346682266,0.19453184434983606,0.030651596969705208,-0.0802996346120084,0.28101852025571117,-0.2383371945067696,0.7711057002598147,-0.07182895542606893,0.07182895542606893,-0.8009216230444758,-0.756092469029322,0.08444835922455463,1.0107001604039632,0.5913015704945375,0.23747371269018933,0.406662391521293,0.15431405399048925,0.030911127541291217,0.13126047876602343,0.39536089502895727,0.13126047876602343,0.5913015704945375,-0.07666032643435128,-0.6384688927445912,-0.6083396334330733,0.08848874783759642,0.22518344131954127,0.06527875827693852,0.253752299614601,0.22518344131954127,0.37395261181814304,0.6011116707737126,0.8680209170220858,1.0017623863797465,0.02993204004216893,-0.07182895542606893,0.07182895542606893,0.6824249505186486,1339925060.9086778,1.02820673121594,0.4444444444444444,0.10317460317460317,0.047619047619047616,0.04530385487845943,0.3590687423801932,-0.03647379724794653,0.0949080671709599,0.08256724312348385,0.8860481530647394,-0.5788166163238928,0.06163174546601624,0.17745140395620615,0.15010595283176809,0.12226839663918132,0.6021710617949909,0.8664938201153799,0.03075988110449847,0.13128779157924364,-0.07182895542606893,0.07182895542606893,0.2874275959071133,0.19047619047619047,0.873015873015873,1377719966.951231,21.043695772595814,0.4444444444444444,0.1111111111111111,0.06349206349206349,0.049384374183742405,0.045397982096005096,0.1592981011405603,0.15971931292339803,0.08333794438947861,0.6666666666666666,0.07665847976789446,-0.0802996346120084,0.406662391521293,0.0420001301115156,0.08333794438947861,0.005131661489868433,0.5217775036976762,0.02871294404350123,-0.07182895542606893,0.07182895542606893,0.08333794438947861,1462113409.580267,0.01147215054529771,0.04005016435837221,-0.0009306236864045081,0.041337814277963014,-0.02856885829505973,0.1825021155705997,0.26206250322558455,2.0,7.0,2.0,1.0,1.0,63.0,126.0,0.8863196887325445,,,,,,,,0,0,0,0,0,0
2026-08-31,AON,355.3999938964844,-0.2889022055520615,-0.026839702326476922,1.0894509379400374,1.078542931707893,0.009125741566693435,0.021478620231855983,0.0646251370348403,0.0813713554272597,0.041855564120139244,-0.05537377692519785,0.18240700025604717,-0.0378276494804195,-0.1178769785357594,0.062408086296009024,0.24219837252982296,-0.06570290616351837,0.06570290616351837,-0.7657950925828696,-0.7360432882737683,0.021705266444764337,0.7579083553378085,0.10648070115497954,0.04069128386299375,-0.034481598824288806,0.055436015319159315,0.005480034689304136,0.1459964924621,0.10570077688397328,0.0646251370348403,0.1459964924621,0.016825829743693177,-0.4914107631498936,-0.4975325767879424,0.03795248154635367,0.12703322333084932,0.04945263280138579,0.15560208162590905,0.12703322333084932,0.46268778577142566,0.26682729681382444,0.6777653491878592,1.028961265944964,0.013276030667697593,-0.06570290616351837,0.06570290616351837,0.15551339505862916,461838249.5179434,1.0187855839353332,0.0873015873015873,0.0,0.0,0.023878466966549806,0.38384900753432516,-0.01138301196617808,0.02422551905317305,0.009774445737583681,0.8583856606688832,-0.4382817965579964,0.08700898064468054,0.04954165972974028,0.0739248138549824,-0.019136768669116178,0.2745549531182255,0.6586888852083485,0.013996580358627848,-0.03411855710744094,-0.06570290616351837,0.06570290616351837,0.13576544168884164,0.36507936507936506,0.7619047619047619,470514150.7188101,19.969336594579477,0.07936507936507936,0.0,0.0,0.023828786500039285,-0.006075325155888711,-0.04150737685889894,-0.06655846864435117,-0.012036852521621566,0.5,0.011490223727238272,-0.0378276494804195,0.08700898064468054,-0.05337466679958458,-0.012036852521621566,0.0024313275185801064,0.1808462959978743,0.009600781192156899,-0.01483023174917708,0.01483023174917708,0.03554773093100483,297698169.5812407,0.010014880220482691,0.02044978921734876,0.002329541577560157,0.041337814277963014,-0.02856885829505973,0.1825021155705997,0.26206250322558455,1.0,3.0,1.0,1.0,0.0,63.0,126.0,0.3617023771452937,,,,,,,,0,0,0,0,0,0
2026-08-31,AOS,60.380001068115234,-0.39621586129762,-0.13415335807203543,1.164812099524471,1.1633972147054534,-0.06952026041726067,-0.16871691832339397,-0.21678205931340389,0.1990853085945926,0.14324536544875388,-0.2686861369491016,0.3396598737509229,-0.15461526052908414,-0.3992841748840036,0.28775579611522517,-0.7174162408586672,-0.24082275108394935,0.24082275108394935,0.04001377805844197,0.11382744221262975,-0.009322883697216233,1.1540926872607347,-0.07353669386465,0.10269071206888002,-0.056845931423621265,-0.0014939473995990715,0.21176177112813233,-0.01769675071881127,-0.10267183463228839,-0.21678205931340389,-0.01769675071881127,-0.08279426887294494,-0.38351595998094334,-0.38095282997483915,0.03573862765322189,0.07097373680182129,0.10578279963235104,0.09954259509688101,0.07097373680182129,0.22593710191773603,0.3021705489325694,1.0298912067108903,1.0395801642365659,0.015182526177047897,-0.21607863771440983,0.21607863771440983,0.08902176006281382,101063434.77495587,1.0038139311187304,0.11904761904761904,0.0,0.007936507936507936,0.026699346672681482,0.7968856533309873,-0.0013404756200856571,0.027358138277788546,-0.011261801513442249,0.9357044733522635,-0.12380092540345333,-0.03548922030001267,0.08764323722678478,-0.03147911401959125,0.037440223447474,0.31413050888677374,0.9906799322851731,0.015497436466039176,0.03408611690251129,-0.05626756017315315,0.05626756017315315,0.08902176006281382,0.23809523809523808,0.9841269841269841,101448883.75380985,18.43506563111318,0.14285714285714285,0.0,0.0,0.02679466407848354,-0.021523996662165534,0.008008514674775036,0.013359964786717964,0.004157658332931025,0.3333333333333333,-0.03663403719339683,-0.15461526052908414,0.10578279963235104,-0.03718015594503199,0.004157658332931025,-0.03302263098072633,0.311202791272656,0.014777211171241358,-0.05626756017315315,0.05626756017315315,0.004157658332931025,86947158.74938965,-0.028088525929889308,0.026877378460228238,-0.025122703034727856,0.041337814277963014,-0.02856885829505973,0.1825021155705997,0.26206250322558455,1.0,3.0,1.0,1.0,0.0,63.0,126.0,0.22810201471058522,,,,,,,,0,0,0,0,0,0
2026-08-31,APA,42.540000915527344,0.6338751979231372,0.8959377011487217,0.9369908151148244,0.9746418807175693,0.7435424540304625,0.6329478789048466,0.4200248016501493,-0.3682346627008579,-0.4038571229563719,0.207568113331966,-0.03163046975510375,0.39743157691800035,0.23752268607954963,-0.24408715807328707,0.8859292975435532,-0.041676019363778294,0.041676019363778294,-0.4647173678010682,-0.370541002844368,0.01199770066080963,0.8451534411010375,0.016167678693777443,0.22359423898797437,-0.03386841056629386,0.1460169664341615,0.13215037752805658,0.05179013894929141,0.16266087309773938,0.016167678693777443,0.4200248016501493,-0.10557320390726677,-0.582857574004678,-0.5245112720028419,0.039527986203831134,0.17593764357686226,-0.10595665306114699,0.204506501871922,0.17593764357686226,0.3967241072594328,0.4741064583988436,1.0302196688131149,0.935393414477352,0.023607171578789093,-0.041676019363778294,0.041676019363778294,0.386693058536568,259059694.19230506,0.7852857761647812,0.30952380952380953,0.031746031746031744,0.05555555555555555,0.036048771358206576,0.4436696953214862,0.06392444666825003,0.14207280685981583,0.15878172719328654,0.9138953815654351,-0.43710441024248703,0.15390446521655088,0.19575379078393254,0.3153027172599596,0.16841661589431856,0.44347605894745895,1.101375798533654,0.02176802011249539,0.19369378752858823,-0.041676019363778294,0.041676019363778294,0.34419236130158626,0.09523809523809523,0.6507936507936508,203435893.02681515,19.13086149615138,0.2698412698412698,0.047619047619047616,0.031746031746031744,0.031360856595083725,0.09258415484591187,0.17651658366261103,0.2863671942925514,0.1398714164895094,0.5,0.07430153184822551,-0.10595665306114699,0.39743157691800035,0.09853360221154639,0.1398714164895094,0.05144780483187139,0.48843379855381547,0.024408559595610856,-0.041676019363778294,0.041676019363778294,0.22735144555124953,233593718.79479545,-0.0004698997170221597,0.03265833894879615,0.010835502464270563,0.041337814277963014,-0.02856885829505973,0.1825021155705997,0.26206250322558455,1.0,3.0,1.0,1.0,0.0,63.0,126.0,0.5663888000568525,,,,,,,,0,0,0,0,0,0
